,Date,Stock Name,Adj Close,Close,High,Low,Open,Volume
848,2022-02-10,COST,518.1265096719105,520.8396293592934,525.7679193127339,515.6760886749124,520.6803003959267,2259229.0175242657
849,2022-02-11,COST,513.6959253343964,516.3717829866698,524.0007418220154,512.3576551580725,519.768190003181,2295417.4105145596
850,2022-02-14,COST,509.7999526615754,512.4470688154395,519.012444604928,507.990594071406,515.4569100956586,2077090.4463087358
851,2022-02-15,COST,510.3912142727266,513.0362344533262,517.8074667629568,509.0983603490937,514.6101567995827,2040094.2677852414
852,2022-02-16,COST,510.1411372550423,512.7817504376208,516.5044751749616,506.1430127914875,513.3620901734996,1932376.560671145
853,2022-02-17,COST,511.02972629833795,513.6730541688224,517.1866938940395,506.49780718661134,511.8732599634748,1968545.9364026873
854,2022-02-18,COST,510.63165413837777,513.2718256653559,517.4720261020487,508.0306789408731,513.07996183746,2043007.5618416127
855,2022-02-22,COST,506.218408986933,508.8350924695261,516.3152224971667,504.0824088293677,511.847977102476,2206524.537104968
856,2022-02-23,COST,500.81668992340985,503.40505938796576,512.9771339865813,500.36144480933945,508.2847872380482,2132474.722262981
857,2022-02-24,COST,501.6824211806085,504.2750302616858,510.4062755091363,493.4088712801349,498.2788679482977,2423404.8333577886
858,2022-02-25,COST,506.9413863021151,509.56101425076156,513.5437653054818,498.145322768081,502.39931539788495,2255242.9000146734
859,2022-02-28,COST,510.7971315859566,513.436608550457,515.9782611364141,503.4071887780362,507.1595843559186,2316705.7400088045
860,2022-03-01,COST,514.5750318812616,517.2339622005868,521.3309508224735,509.7203142433842,512.0797594026137,2316423.444005283
861,2022-03-02,COST,518.8593501834445,521.5403773203521,526.0345812356716,513.7401963585305,516.8478556415682,2418454.06640317
862,2022-03-03,COST,523.4395358913167,526.1442215093988,531.2047575304655,520.0601090260559,523.904709478691,2991792.4398419023
863,2022-03-04,COST,523.1831551285401,525.8865329056392,530.6908476823419,516.7480649273523,522.1428256872147,3562235.463905142
864,2022-03-07,COST,524.2311333114991,526.9399275558835,536.5304998203426,519.4168321204739,522.6657002951413,3696101.2783430857
865,2022-03-08,COST,522.8065266665869,525.5079506741552,537.8102920797056,520.6140885300969,524.0874084583348,3677540.7670058515
866,2022-03-09,COST,523.6589648280772,526.3647801701181,535.0301693884484,518.6524619071206,525.500443121876,3322404.460203511
867,2022-03-10,COST,526.1879814359088,528.9068563833209,534.7660996799441,518.4474830036473,524.5442600137505,2704522.6761221066
868,2022-03-11,COST,525.5963093693579,528.3121069940551,537.9196695735915,521.6404868725009,529.3745540551254,2316753.6056732642
869,2022-03-14,COST,524.6563207778647,527.3672690792456,536.8758007675924,522.4002833344381,528.7327402455752,2170052.163403959
870,2022-03-15,COST,530.6066586776564,533.3483643772349,539.6654706949305,524.6081631647254,529.2396441473451,2321191.2980423756
871,2022-03-16,COST,534.6026670815938,537.365024485716,544.4472804638334,527.2689018050853,535.355798207157,2599594.7788254255
872,2022-03-17,COST,540.7409459520813,543.5350059023672,547.9363614423627,533.6413459658637,538.5534691586693,2349436.8672952554
873,2022-03-18,COST,547.8303097587489,550.6609937757954,553.7818119826052,539.9888114857682,544.3160902842641,2848782.1203771536
874,2022-03-21,COST,549.7679124177494,552.6086079842273,558.9690871895631,544.3292976336485,550.6456600299334,2964029.2722262926
875,2022-03-22,COST,552.4784476459621,555.333157954599,559.5214425481129,547.5295854161267,553.1714048070226,2489417.563335776
876,2022-03-23,COST,551.9558674157023,554.8079025852594,559.9888665054303,549.2817405074886,554.682847767026,2112370.5380014656
877,2022-03-24,COST,553.269931582234,556.1287356917807,559.2973238095083,549.2570325857432,555.0137125664656,1913102.3228008796
878,2022-03-25,COST,553.1033163712154,555.9612502041309,559.7503913560175,549.6462117389459,556.9362304695669,1937821.3936805278
879,2022-03-28,COST,556.7837915805418,559.660758911541,561.9542387198607,551.1877270433675,556.8577343754902,1985132.8362083167
880,2022-03-29,COST,560.8902700655126,563.7884475344247,565.6605315131665,556.5246479447705,561.3146406252941,1993239.7017249905
881,2022-03-30,COST,565.9368231721201,568.8610568019049,570.6963189078999,561.3507995090498,565.168789257989,2030543.8210349947
882,2022-03-31,COST,568.7180021063971,571.6566243155179,576.9457942744275,567.0144836116799,570.581278437606,2594246.2926209974
883,2022-04-01,COST,570.2753080997758,573.2219775189982,579.3634726584065,569.1326891904455,573.3007690156886,2329947.775572599
884,2022-04-04,COST,571.034594039553,573.985188464524,579.4940845716064,570.0676017955174,573.5564623859757,2278688.66534356
885,2022-04-05,COST,571.5657759549819,574.519116008402,581.2884429304639,570.8805513116855,573.169888173773,2097933.199206136
886,2022-04-06,COST,575.6529909636141,578.6274608159787,583.493060875466,570.6763288338864,573.5139446230138,2317239.919523682
887,2022-04-07,COST,587.361496726606,590.3964716067748,595.0038443377797,577.9178090190819,581.0243579847458,3312023.9517142097
888,2022-04-08,COST,591.1991001844011,594.2538741750025,600.2023066026679,585.8426775989492,591.1666167439726,3279294.371028526
889,2022-04-11,COST,587.3852560090781,590.420317669064,600.5213839616008,584.625601676557,594.215961257321,3084656.6226171157
890,2022-04-12,COST,583.7797375898219,586.7961847420635,597.0048225644605,582.2793649121843,591.2055777309552,2707593.9735702695
891,2022-04-13,COST,585.4884480226432,588.5137215874256,595.5988896324263,582.3556072285606,587.7113349198231,2509276.3841421623
892,2022-04-14,COST,586.235109829211,589.2642388118304,595.8713454982059,584.2333594543239,589.338812670644,2388045.8304852974
893,2022-04-18,COST,583.3921157022141,586.4065413339733,594.3668014395486,582.3800059069694,587.7552895555115,2297587.498291179
894,2022-04-19,COST,586.533243054141,589.5639199175715,594.5520876996667,582.2280035441817,585.9931639676819,2309672.498974708
895,2022-04-20,COST,592.0909663402972,595.1503636692929,598.8432643385501,588.2567972436966,591.2559081462341,2103123.499384825
896,2022-04-21,COST,590.7338278510533,593.7862142953257,602.9779556734426,589.4140881118431,597.6655566064904,2073034.0996308953
897,2022-04-22,COST,581.944740070007,584.951733460008,598.5467831696906,582.0684479842934,594.7393241982693,2395100.4597785375
898,2022-04-25,COST,575.2824934560667,578.2550488650674,587.2600767377519,570.6530805093261,584.9675935423992,2698860.2758671227
899,2022-04-26,COST,565.5348525189526,568.4570332252905,579.6920567848387,563.7158473290332,577.0805561254396,2442276.165520274
900,2022-04-27,COST,559.8136361207465,562.7062267711119,573.2632321177782,559.369498631795,568.7243346518262,2370005.699312165
901,2022-04-28,COST,559.8964580396354,562.4237360626672,569.8779343878545,553.9416942962646,563.4225890723458,2269483.419587299
902,2022-04-29,COST,547.8767908394062,550.1422299188504,566.5587674686502,544.2450214605714,562.42555051372,2548890.0517523796
903,2022-05-02,COST,539.5609133708313,541.6653428341227,555.6152653640028,533.8550206888428,550.3473224957321,2850694.031051428
904,2022-05-03,COST,534.2245851318737,536.2312125364111,547.0771670309017,529.7930172961183,542.2083934974393,2669616.418630857
905,2022-05-04,COST,537.5397803759993,539.5107245921592,546.702306077916,526.9998094011086,537.9650263328385,2587849.8511785143
906,2022-05-05,COST,528.7230869755997,530.6344376849831,544.9573943889371,521.0678788047277,539.4070187293906,3143509.910707109
907,2022-05-06,COST,517.8687154666098,519.7246567516149,533.5504376099249,512.1687302125241,529.4042210032594,3310425.946424266
908,2022-05-09,COST,509.5504773268409,511.3667886798752,522.9502576831425,505.0372366626707,516.0825350433619,3303335.56785456
909,2022-05-10,COST,505.60782545860457,507.40406978995645,518.0221565630105,501.2743439507274,513.5295259088297,3073761.3407127364
910,2022-05-11,COST,498.307676232194,500.07443650288025,514.0132939378063,495.88860539387406,509.68572091639163,2957416.804427642
911,2022-05-12,COST,492.7716784932227,494.5166589720407,507.3119802689338,489.4371671425744,500.52743596780385,2906250.082656585
912,2022-05-13,COST,493.8704533849961,495.61799098869324,503.9031915793291,489.502302726951,497.56045572130733,2679190.0495939516
913,2022-05-16,COST,493.43759185521645,495.18279410493466,501.41391201791004,489.54937968304563,496.9922792921594,2239394.029756371
914,2022-05-17,COST,491.5595888045362,493.29767695124207,498.27234623418354,485.82163220435865,493.8593690401394,2384756.4178538225
915,2022-05-18,COST,466.09081920069053,467.73860372933905,484.5074018811352,461.3129744398027,480.31562142408364,5235493.850712295
916,2022-05-19,COST,448.23066339541435,449.815159307916,462.9164406403999,444.2757851521629,460.33737090132524,5477136.310427377
917,2022-05-20,COST,434.9237373927174,436.4610926550622,449.28986682564624,429.16947499754775,447.7224176579827,5332281.786256427
918,2022-05-23,COST,432.14120532625543,433.66865998756856,441.5739200953878,424.1696903696224,436.6334505947897,4674249.071753857
919,2022-05-24,COST,433.75208159419077,435.2851925745724,440.43635645176397,424.2418166631798,431.90006547406136,4193909.443052314
920,2022-05-25,COST,435.6752235658895,437.2151096853685,441.56581777730844,426.87708462681417,433.6720339133431,3806385.6658313884
921,2022-05-26,COST,446.746064315315,448.3250619049711,452.1594857835726,435.13025468233855,439.84322278941215,4650871.399498834
922,2022-05-27,COST,455.6884344876265,457.2990410492327,461.24769342326863,443.1261508562782,446.62592879083485,5078362.839699302
923,2022-05-31,COST,459.2442496574197,460.8674251178209,465.06861117114875,449.0876900254857,456.279561180751,4816817.703819581
924,2022-06-01,COST,457.6987470600768,459.3164511644426,467.2411667026893,452.132618898104,461.5197386615757,3817850.622291749
925,2022-06-02,COST,468.97630390010863,470.6338648392906,476.7967019747386,454.43157329198743,461.2718407555392,4270950.37337505
926,2022-06-03,COST,471.2148472814715,472.8803189035744,481.338018743437,462.89494251034876,470.7751039650423,3705530.22402503
927,2022-06-06,COST,471.05129606419547,472.71619183042594,481.20281124606225,465.30096697105307,474.6650623790254,3142118.1344150184
928,2022-06-07,COST,470.6781409197673,472.3417146099744,478.21369114216867,463.01657871778815,468.7630388922591,2859470.880649011
929,2022-06-08,COST,468.9435910948292,470.60102485973476,476.7002117556138,464.56595309004797,469.9698228470743,2394482.528389407
930,2022-06-09,COST,469.52113512564756,471.1806100330285,479.71612314711837,465.5995694126226,468.9178922434008,2671689.517033644
931,2022-06-10,COST,466.3839701378885,468.0323650432547,475.1056748648336,462.4637455538236,467.3507353460405,2622973.7102201865
932,2022-06-13,COST,460.09326050070194,461.7194190259528,468.51941077827524,457.038244890888,460.41044120762433,2819144.226132112
933,2022-06-14,COST,457.3352287613586,458.95164653275924,464.61565037321526,454.3349464462516,457.1462647245746,2581326.5356792677
934,2022-06-15,COST,457.27080278415895,458.88699133762435,464.51338436455427,453.156973727126,457.6877588347448,2448875.921407561
935,2022-06-16,COST,454.43004758846416,456.03619870882466,461.8160262242014,451.0821847245569,454.7366543242844,2631965.5528445365
936,2022-06-17,COST,450.704732654641,452.2977202018574,459.36561671108336,447.9293157175467,453.2619877117582,3028539.3317067223
937,2022-06-21,COST,455.01441674122213,456.6226262617394,461.54737295633754,448.413595289903,452.1771877442425,2785363.5990240336
938,2022-06-22,COST,456.3446607869208,457.95757233907494,462.8164242620838,452.4481571739418,455.0623185059205,2402218.1594144204
939,2022-06-23,COST,463.1376192260588,464.774543403445,468.20185406896906,457.75289088639636,459.5853891504273,2253370.895648652
940,2022-06-24,COST,470.9481843286041,472.612724088942,474.85310707028776,465.32373160215036,467.7512334902564,2497062.5373891913
941,2022-06-27,COST,474.59022407372504,476.26763445336525,479.80786033592267,470.13424140269655,474.9747391175914,2312117.522433515
942,2022-06-28,COST,471.53796012782874,473.2045748126442,482.7807122953036,469.236550700993,478.3848434705549,2089110.5134601095
943,2022-06-29,COST,470.1968605493535,471.8587434227428,478.8564278654634,468.1099357916896,475.41091096514555,1763706.3080760657
944,2022-06-30,COST,473.15490832179967,474.8272455653645,480.1498552544343,466.7539619632951,472.5665416962749,2599183.78484564
945,2021-09-30,ENPH,149.97000122070312,149.97000122070312,151.72999572753906,148.0,150.19000244140625,1904500.0
946,2021-10-01,ENPH,153.33875083923337,153.33875083923337,154.3737525939941,149.5999984741211,151.3337535858154,1721875.0
947,2021-10-04,ENPH,149.09959162498006,149.09959162498006,154.0402059749681,146.98265293666293,152.45938608597734,1928469.387755102
948,2021-10-05,ENPH,148.32312656851374,148.32312656851374,152.05941082449516,146.02554859834558,149.49091821558332,1690753.6764705882
949,2021-10-06,ENPH,150.60317309112867,150.60317309112867,153.7034927463465,144.90846339271434,147.26550287674235,1979115.19777932
950,2021-10-07,ENPH,153.38362700342495,153.38362700342495,157.49079427913742,149.56220290637813,151.0016129449666,1973738.2518796995
951,2021-10-08,ENPH,153.78542419608814,153.78542419608814,158.31762246498582,151.21972015380058,154.0708905830153,1657428.2967684164
952,2021-10-11,ENPH,156.8263278242708,156.8263278242708,161.22338176262298,152.65595532806492,154.34717486481173,1856236.1871979672
953,2021-10-12,ENPH,162.08478839679665,162.08478839679665,165.61832237440362,156.48010991105835,157.4879547910617,2091512.7580760117
954,2021-10-13,ENPH,166.5619473920033,166.5619473920033,169.76003826166405,161.84852965764645,163.29991263151808,2102292.8378657936
955,2021-10-14,ENPH,169.45968083855556,169.45968083855556,172.51803082595137,165.29763201295384,168.2378647652851,1877078.6322116693
956,2021-10-15,ENPH,170.846827286597,170.846827286597,173.8978246920327,167.61963223198956,170.7842603432419,1941507.4267889673
957,2021-10-18,ENPH,174.5008692926958,174.5008692926958,176.79047085874265,169.08569362884379,171.02687283055067,1925083.0046381704
958,2021-10-19,ENPH,179.52846042882297,179.52846042882297,182.42669734389222,173.4948738359253,175.0192522931238,2289095.05778556
959,2021-10-20,ENPH,179.75718624214304,179.75718624214304,184.25687893023627,175.0336463444396,179.50565910800896,2273489.6972651402
960,2021-10-21,ENPH,179.77431779898941,179.77431779898941,184.4661859176621,176.2045208087658,179.49139192815838,2321587.387246057
961,2021-10-22,ENPH,178.54438127152315,178.54438127152315,183.26750914294303,175.45458627881743,180.28296963283861,2042545.1998268627
962,2021-10-25,ENPH,178.8986618139429,178.8986618139429,182.45642530939244,176.04081057178237,179.64171372409336,1772499.6940862562
963,2021-10-26,ENPH,176.72306720193592,176.72306720193592,182.82587965182066,173.7923485984272,180.43307450367092,2253529.12844886
964,2021-10-27,ENPH,192.52241845875727,192.52241845875727,199.85614800327986,185.89184885040913,190.46021131021124,7419666.359231706
965,2021-10-28,ENPH,205.2977340122679,205.2977340122679,210.94993070088762,195.8033260054087,200.76435331586256,6745145.018597668
966,2021-10-29,ENPH,215.83078099824488,215.83078099824488,221.37009557251807,207.48214932190766,210.45873958868142,5715593.4600255685
967,2021-11-01,ENPH,225.3105429752111,225.3105429752111,228.77811560274333,217.33736546964008,219.49131240061942,4481746.331951664
968,2021-11-02,ENPH,230.23034934118598,230.23034934118598,232.87888830438962,221.8144400075892,226.91482383650288,3794204.5413358086
969,2021-11-03,ENPH,232.77021755805194,232.77021755805194,235.2793417603171,225.51667745980873,229.9289016503086,3139920.864654147
970,2021-11-04,ENPH,236.7021396833781,236.7021396833781,238.41560845296317,228.37801062437495,232.63334658003654,2748991.8519390225
971,2021-11-05,ENPH,237.181281859018,237.181281859018,241.00136967140458,230.73080658542335,236.42800987869825,2383594.7371829855
972,2021-11-08,ENPH,238.95676825260173,238.95676825260173,243.21682047779143,234.03848598248084,238.32080855441941,1927236.5620628733
973,2021-11-09,ENPH,239.13006077127116,239.13006077127116,243.68209441123307,233.4470903950224,240.41248712404737,1642261.8322369228
974,2021-11-10,ENPH,236.0700340772862,236.0700340772862,241.3412568616636,231.10825616136444,235.73948953236612,1554237.0798821766
975,2021-11-11,ENPH,241.83802340872856,241.83802340872856,245.62475590588326,232.78895294319108,235.60769516678164,1996982.3066569597
976,2021-11-12,ENPH,245.75081240351773,245.75081240351773,249.2548526117339,238.9493732327641,241.96461760599487,1838429.3713754849
977,2021-11-15,ENPH,245.3344901077773,245.3344901077773,251.1489138547511,240.0136242346192,246.6347705424653,1789297.620479153
978,2021-11-16,ENPH,247.83669267151367,247.83669267151367,252.12935078234756,239.82817575616133,246.12886035785928,1970698.577484843
979,2021-11-17,ENPH,250.64601589534308,250.64601589534308,255.5016095508175,244.10490723620117,248.4813140578903,1891259.1451252855
980,2021-11-18,ENPH,252.17960784403962,252.17960784403962,257.2009657480184,246.07094607098364,252.41679140501387,1749715.48561523
981,2021-11-19,ENPH,258.4037608386929,258.4037608386929,263.1205794854455,249.65056937372762,253.78207558387948,2137829.29377104
982,2021-11-22,ENPH,259.4902545541251,259.4902545541251,270.85634430202293,254.02233626937604,259.9332468380119,2493377.577582843
983,2021-11-23,ENPH,255.89415272446328,255.89415272446328,268.6178104824765,250.70940395151032,259.19194273006184,2535346.546643209
984,2021-11-24,ENPH,255.57649407565955,255.57649407565955,263.5386855502745,247.57364041358943,256.2671675872524,2137927.927454676
985,2021-11-26,ENPH,252.31389571035712,252.31389571035712,261.72321132870866,245.99218229376027,253.9163003063253,1873236.7562605105
986,2021-11-29,ENPH,254.07233400909172,254.07233400909172,260.11393167926326,247.6153105977404,253.80178213686506,1729302.0536870407
987,2021-11-30,ENPH,252.44340040498471,252.44340040498471,259.82835656606926,246.12518611407336,253.4770714792909,2154861.2323350995
988,2021-12-01,ENPH,246.21004048605158,246.21004048605158,257.9330124744695,241.52310971452172,253.44224264342793,2115476.739394237
989,2021-12-02,ENPH,241.72602429116486,241.72602429116486,252.74381016968914,236.98586289855393,246.86534558537315,2048926.0436296246
990,2021-12-03,ENPH,231.87561701549083,231.87561701549083,249.00228585743957,228.50751505305675,245.02320515384343,2512835.626206708
991,2021-12-06,ENPH,224.30137118557357,224.30137118557357,236.36937078156913,219.92451025221598,233.61392309187912,2523541.3757244255
992,2021-12-07,ENPH,223.604821734766,223.604821734766,233.84162368958786,220.1547061513348,229.9283514136385,2302204.825429686
993,2021-12-08,ENPH,224.40689328501105,224.40689328501105,231.2969725047341,220.1088210052534,227.93700962745316,2039162.895254268
994,2021-12-09,ENPH,221.18413841238683,221.18413841238683,230.38218130556746,218.38529382384124,227.00620602060502,1828377.7371508572
995,2021-12-10,ENPH,218.7184847564045,218.7184847564045,227.55731171301426,216.85117751500042,224.43972214750684,1752626.642290147
996,2021-12-13,ENPH,216.63909256282105,216.63909256282105,224.67438946920643,213.50270480000614,220.91583524161888,2030295.985374896
997,2021-12-14,ENPH,210.91145846737012,210.91145846737012,217.28063465807347,205.75762263584954,214.58950358636653,2585417.591225907
998,2021-12-15,ENPH,208.16287239487232,208.16287239487232,212.35638128312013,200.58657431392618,210.07770117525268,2659850.5547356224
999,2021-12-16,ENPH,201.23772587832528,201.23772587832528,211.81382876987172,196.1559423910873,209.88662314655772,2882070.332841513
1000,2021-12-17,ENPH,196.386635771134,196.386635771134,204.00829848262322,189.16956641121226,200.19197144652475,3495922.1997051397
1001,2021-12-20,ENPH,189.3239797536944,189.3239797536944,196.65698104269725,183.52174106742916,191.98717993822547,3631473.3198231137
1002,2021-12-21,ENPH,189.1943878522166,189.1943878522166,193.8061881373367,182.1130446404573,187.9243086953566,3014243.991893784
1003,2021-12-22,ENPH,189.24863344375183,189.24863344375183,192.80771190583943,183.46382898154013,187.44658350822954,2359946.3951362167
1004,2021-12-23,ENPH,188.8171793338292,188.8171793338292,192.20062445795674,184.7142959240804,188.6639523022034,1916167.8370817085
1005,2021-12-27,ENPH,188.76630857686,188.76630857686,191.72037467477404,184.68057950757324,189.15836893991582,1658700.7022490175
1006,2021-12-28,ENPH,187.97578246056912,187.97578246056912,191.36422553728627,184.67634697212205,189.68302185223075,1472460.4213494072
1007,2021-12-29,ENPH,186.97346996462275,186.97346996462275,189.91053361338737,183.265805741867,188.42581042579158,1324516.2528096428
1008,2021-12-30,ENPH,186.74808344361736,186.74808344361736,189.7543218770168,183.19948588652645,187.35548625547494,1276589.7516857854
1009,2021-12-31,ENPH,185.22485104273292,185.22485104273292,189.2245901965226,183.035688846369,187.17328931187876,1208753.851011471
1010,2022-01-03,ENPH,184.91490940493665,184.91490940493665,188.56675485033543,182.1014120871183,186.3959718781429,1321492.3106068831
1011,2022-01-04,ENPH,182.2609451546807,182.2609451546807,188.34005291020122,177.78084847297407,186.87358166204197,1786495.3863641303
1012,2022-01-05,ENPH,172.2365658721053,172.2365658721053,182.94403418752697,169.3725068865188,181.94814802066267,2695497.2318184786
1013,2022-01-06,ENPH,163.9379417205288,163.9379417205288,172.2584188035318,159.9515070615988,171.57288661513195,3035778.339091087
1014,2022-01-07,ENPH,156.41476698544227,156.41476698544227,165.33505006141596,153.6389035045374,163.78773221321978,3246667.0034546526
1015,2022-01-10,ENPH,152.70086214439038,152.70086214439038,158.15702979270895,147.24734356756622,154.35664201347876,3440040.2020727913
1016,2022-01-11,ENPH,151.0245150893686,151.0245150893686,155.4102151900785,146.44840614053973,150.98198447566537,3267064.1212436752
1017,2022-01-12,ENPH,150.3267085653399,150.3267085653399,154.89813106717213,146.80904612573008,150.7971923943836,2932438.472746205
1018,2022-01-13,ENPH,147.59202733646958,147.59202733646958,155.88287888444393,145.36542645473492,153.13431519248954,2865623.0836477233
1019,2022-01-14,ENPH,145.691214937038,145.691214937038,152.32972733066637,142.77125782596596,148.50458813893124,2573293.850188634
1020,2022-01-18,ENPH,141.78272822980094,141.78272822980094,148.34183664254047,139.94275347487647,145.01075459234312,2615136.3101131804
1021,2022-01-19,ENPH,138.90163767030245,138.90163767030245,145.12910100896178,137.42965354976965,142.20645275540588,2529401.7860679086
1022,2022-01-20,ENPH,137.216983578744,137.216983578744,144.31345914053333,136.17779335056494,140.51187214152478,2602121.0716407453
1023,2022-01-21,ENPH,132.73818880447297,132.73818880447297,140.01207450775752,131.51467466756554,137.0671208435086,3120032.6429844475
1024,2022-01-24,ENPH,130.88291572409003,130.88291572409003,135.33124372809203,124.2688054108909,130.1482711633317,3952019.585790669
1025,2022-01-25,ENPH,127.58975004480558,127.58975004480558,132.18274587064428,122.75328458930798,127.28896269799903,3485531.751474401
1026,2022-01-26,ENPH,125.25385002688336,125.25385002688336,131.57764678996472,121.57197197428793,127.04137688637756,3696879.0508846417
1027,2022-01-27,ENPH,123.14031050441126,123.14031050441126,129.2585875856976,120.7911842832056,126.30482491112343,3310447.430530785
1028,2022-01-28,ENPH,123.4281865467874,123.4281865467874,127.26715206313732,118.0627110582046,123.91089482460374,3216108.458318471
1029,2022-01-31,ENPH,130.24491241635369,130.24491241635369,132.6602912378824,120.83762663492277,124.34653689476227,3525225.074991083
1030,2022-02-01,ENPH,135.21494671739032,135.21494671739032,136.93617718413572,127.15057402782868,131.08392311341987,3157215.0449946495
1031,2022-02-02,ENPH,136.9329658331686,136.9329658331686,140.26570411321583,131.7263429518535,136.61035142664568,2844329.02699679
1032,2022-02-03,ENPH,135.3237809647449,135.3237809647449,139.7674241769139,131.0638087007996,135.5662108559874,2871597.4161980744
1033,2022-02-04,ENPH,137.68626686986258,137.68626686986258,141.22845377372647,131.29828277907353,134.8277270018737,2737718.4497188446
1034,2022-02-07,ENPH,138.91976183090193,138.91976183090193,143.43307446150152,134.5669701557254,137.1046379101086,3086391.069831307
1035,2022-02-08,ENPH,141.15185709854117,141.15185709854117,144.32784394447904,135.61217916374773,137.94278152536205,3462394.6418987843
1036,2022-02-09,ENPH,149.44711401498407,149.44711401498407,159.85670392528118,143.2073099396549,154.17367062420163,12021676.785139274
1037,2022-02-10,ENPH,151.52426816484981,151.52426816484981,162.59802504071558,147.23238767277732,154.9802033510835,9355446.071083564
1038,2022-02-11,ENPH,149.1905618754724,149.1905618754724,160.2948135595856,145.85143211538517,154.6161249403376,6966987.642650139
1039,2022-02-14,ENPH,147.08633419559598,147.08633419559598,156.16888642676702,144.4628612223561,151.10167569662445,5155872.585590083
1040,2022-02-15,ENPH,149.96779783181074,149.96779783181074,155.6573316119196,145.70571966310118,149.70500566211533,4314803.55135405
1041,2022-02-16,ENPH,151.59267821080522,151.59267821080522,155.33039750230802,146.14343301856385,149.66300583867547,3377882.1308124303
1042,2022-02-17,ENPH,150.30360497335815,150.30360497335815,155.1062402103692,146.81406274082585,150.28980179422092,2697009.2784874584
1043,2022-02-18,ENPH,146.32216542542116,146.32216542542116,152.64774681176843,143.8004371562143,149.54988205309505,2662325.5670924755
1044,2022-02-22,ENPH,141.00529876697146,141.00529876697146,147.54864564565483,138.80026351443172,144.60593020841952,2632555.340255486
1045,2022-02-23,ENPH,135.2271782836204,135.2271782836204,142.73718909637728,133.72815920729187,140.76355812505173,2422533.2041532914
1046,2022-02-24,ENPH,140.0763094115785,140.0763094115785,144.81431052813886,127.66489540230482,132.05813487503104,3467439.9224919756
1047,2022-02-25,ENPH,145.53778393796276,145.53778393796276,148.7165892465708,135.01493455583605,138.43488092501863,3315223.9534951854
1048,2022-02-28,ENPH,154.00266914207455,154.00266914207455,156.40995232723935,143.96895829209538,146.02092611360496,4136694.3720971122
1049,2022-03-01,ENPH,160.641603926651,160.641603926651,162.99396944321862,151.7893766842416,154.62855298261613,3897936.623258267
1050,2022-03-02,ENPH,161.94096211184998,161.94096211184998,165.7483836190562,154.88562552226372,160.7291337426947,3728081.9739549607
1051,2022-03-03,ENPH,160.77657677882877,160.77657677882877,165.74102846244935,155.81537799890512,162.38148048975745,3168529.1843729764
1052,2022-03-04,ENPH,159.72594362589103,159.72594362589103,165.14461707746963,154.66922557863995,161.356891223542,2906077.510623786
1053,2022-03-07,ENPH,159.35956519897215,159.35956519897215,166.28677024648178,156.27353241749648,161.89413351342208,3061286.506374272
1054,2022-03-08,ENPH,166.01174131664894,166.01174131664894,172.83205970648285,157.3441182297948,161.13648010805326,4568771.903824564
1055,2022-03-09,ENPH,171.55504283686437,171.55504283686437,176.49923582388973,161.24647337928315,165.90188928553508,4562063.142294739
1056,2022-03-10,ENPH,174.42102619039989,174.42102619039989,178.0595390529276,164.4278828068668,171.11713454788358,3984357.8853768436
1057,2022-03-11,ENPH,173.08061864392747,173.08061864392747,181.38772538488158,167.01272943997947,174.37028072873017,3499214.7312261066
1058,2022-03-14,ENPH,166.90437094221588,166.90437094221588,177.58463718405395,162.21163546672207,172.2221684372381,3322968.8387356643
1059,2022-03-15,ENPH,165.99862232118892,165.99862232118892,172.48678084558864,157.67898323315828,166.48129910921787,3086701.303241399
1060,2022-03-16,ENPH,170.48317607826024,170.48317607826024,174.6360687514938,160.48738871919187,166.38077775654637,3111180.7819448397
1061,2022-03-17,ENPH,174.6299080883624,174.6299080883624,178.16164003019318,165.40843054596826,169.60446763049032,2792668.469166904
1062,2022-03-18,ENPH,178.58594656200182,178.58594656200182,181.02498694780343,170.54505832758096,173.4706822872786,2953361.0815001433
1063,2022-03-21,ENPH,181.33156671649797,181.33156671649797,183.79099314524458,174.08703255514234,177.9304074192422,2561696.648900086
1064,2022-03-22,ENPH,184.49894002989882,184.49894002989882,188.59059320159992,178.17621855652288,180.9382432308422,2470337.9893400515
1065,2022-03-23,ENPH,186.7753649945018,186.7753649945018,192.3223551885381,180.56173088977312,182.5189456943647,2245442.793604031
1066,2022-03-24,ENPH,191.20121753185737,191.20121753185737,194.53741335726352,184.06903926628576,186.0073696138845,2140665.676162419
1067,2022-03-25,ENPH,192.2447295425519,192.2447295425519,196.1824455729519,185.36142478047458,190.65642372145572,2087999.4056974514
1068,2022-03-28,ENPH,193.55483943451551,193.55483943451551,198.24546587892743,187.0768524268785,190.86185350045156,2074799.643418471
1069,2022-03-29,ENPH,197.07690390484998,197.07690390484998,199.95528123634082,187.66611267683024,192.91711210027094,2203999.7860510824
1070,2022-03-30,ENPH,196.90613990150376,196.90613990150376,201.51317118321074,190.83166833852005,196.4422655511782,1991119.8716306495
1071,2022-03-31,ENPH,198.855683452621,198.855683452621,203.25590075680145,192.74699904998704,196.94136030726943,1935271.92297839
1072,2022-04-01,ENPH,201.669409827432,201.669409827432,205.4335392333778,196.0562011389766,198.57681569608042,1980043.1537870339
1073,2022-04-04,ENPH,207.55364784958422,207.55364784958422,210.1761208544798,200.4777209275266,202.05409112663264,2143705.8922722205
